  '', 0.4, 0.5, 0.6, 0.7, 0.8, 0.9
  'dm1.csv', 0.0026360000000000827, 0.0017900000000001803, 0.0016680000000000028, 0.0014929999999999666, 0.0014259999999999273, 0.0012019999999999254
  'dm2.csv', 0.0016880000000001338, 0.0013060000000000294, 0.0011530000000001817, 0.001172000000000173, 0.0011920000000000819, 0.0011579999999999924
  'dm3.csv', 0.01158999999999999, 0.005757000000000012, 0.004318000000000044, 0.002939000000000025, 0.0019160000000000288, 0.0012630000000000141
  'dm4.csv', 38.302178, 2.1452540000000013, 0.28990399999999994, 0.07126000000000232, 0.031589000000003864, 0.021732000000000085
 
