0
1
2
4
5
6
7
8
9
11
12
14
15
16
19
20
21
22
23
24
25
26
27
30
31
33
34
35
36
37
39
40
41
43
44
45
46
47
49,10
10,38
3,13
10,13
17,3
48,28
32,10
29,38
48,13
32,38
17,10
48,29
17,38
17,18
10,3
17,28
48,10
17,49
13,38
49,13
28,38
48,49
49,38
32,48
32,17
49,28
3,28
48,17
17,13
32,13
3,38
49,3
48,3
10,28
17,29
48,38
48,18
18,38
28,13
32,28,29
29,18,13
32,3,29
18,10,29
18,28,29
32,18,28
32,49,18,29
